x,y
174455,113110
174465,112991
174475,113170
174485,113170
174495,113290
174505,113110
174515,113230
174525,113290
174535,113110
174545,113050
174555,113290
174565,113170
174575,112871
174585,113290
174595,113230
174605,113290
174615,113290
174625,112931
174635,113290
174645,113230
174655,113050
174665,113170
174675,113050
174685,113230
174695,112871
174705,113469
174715,113050
174725,113230
174735,113350
174745,113050
174755,113529
174765,113469
174775,113290
174785,113110
174795,113290
174805,113110
174815,113110
174825,113350
174835,113170
174845,113110
174855,113290
174865,113230
174875,113230
174885,113290
174895,113350
174905,113290
174915,113230
174925,113170
174935,113290
174945,112991
174955,112991
174965,113350
174975,113110
174985,113529
174995,113529
175005,113290
175015,113230
175025,113110
175035,113170
175045,113469
175055,113469
175065,113469
175075,113230
175085,113230
175095,113230
175105,113290
175115,113529
175125,113469
175135,113410
175145,113350
175155,113589
175165,113350
175175,113469
175185,113469
175195,113529
175205,113529
175215,113529
175225,113050
175235,113350
175245,113469
175255,113589
175265,113230
175275,113110
175285,113410
175295,113050
175305,113230
175315,113230
175325,113469
175335,113110
175345,113469
175355,113230
175365,113170
175375,113170
175385,113469
175395,113410
175405,113469
175415,113350
175425,113589
175435,113290
175445,113589
175455,113290
175465,113290
175475,113469
175485,113290
175495,113410
175505,113410
175515,113350
175525,113410
175535,113469
175545,113110
175555,113350
175565,113290
175575,113410
175585,113350
175595,113170
175605,113469
175615,113589
175625,113589
175635,113469
175645,113649
175655,113649
175665,113709
175675,113290
175685,113410
175695,113410
175705,113410
175715,113410
175725,113529
175735,113290
175745,113589
175755,113589
175765,113290
175775,113709
175785,113769
175795,113589
175805,113709
175815,113410
175825,113649
175835,113589
175845,113230
175855,113649
175865,113230
175875,113410
175885,113410
175895,113290
175905,113469
175915,113469
175925,113769
175935,113469
175945,113410
175955,113529
175965,113410
175975,113469
175985,113649
175995,113410
176005,113649
176015,113649
176025,113410
176035,113350
176045,113469
176055,113529
176065,113888
176075,113469
176085,113709
176095,113589
176105,113828
176115,113649
176125,113469
176135,113649
176145,113709
176155,113529
176165,113769
176175,113709
176185,113649
176195,113649
176205,113469
176215,113230
176225,113529
176235,113410
176245,113350
176255,113589
176265,113649
176275,113410
176285,113649
176295,113529
176305,113649
176315,113589
176325,113529
176335,113769
176345,113350
176355,113529
176365,113290
176375,113230
176385,113410
176395,113589
176405,113589
176415,113649
176425,113649
176435,113529
176445,113828
176455,113290
176465,113888
176475,113529
176485,113828
176495,113649
176505,113469
176515,113709
176525,113529
176535,113110
176545,113888
176555,113769
176565,113828
176575,113529
176585,113649
176595,113469
176605,113410
176615,113709
176625,113589
176635,113529
176645,113529
176655,113529
176665,113948
176675,113529
176685,113589
176695,113649
176705,113589
176715,113709
176725,113410
176735,113769
176745,113589
176755,113529
176765,113589
176775,113828
176785,113589
176795,113589
176805,113769
176815,113290
176825,113769
176835,113769
176845,113709
176855,113529
176865,113649
176875,113589
176885,113649
176895,113828
176905,113828
176915,113948
176925,113709
176935,113469
176945,113769
176955,113769
176965,113828
176975,113709
176985,113888
176995,113828
177005,113769
177015,113529
177025,113769
177035,113709
177045,113709
177055,113649
177065,113828
177075,113589
177085,113709
177095,113828
177105,113709
177115,113828
177125,113948
177135,113709
177145,114068
177155,113828
177165,113649
177175,113828
177185,113469
177195,113709
177205,113709
177215,113589
177225,113828
177235,113649
177245,113888
177255,114008
177265,113769
177275,113529
177285,113709
177295,113589
177305,114008
177315,113828
177325,113828
177335,113828
177345,113649
177355,113709
177365,113948
177375,113529
177385,113589
177395,113589
177405,113769
177415,113769
177425,113828
177435,113350
177445,114008
177455,113828
177465,114008
177475,113888
177485,113769
177495,113888
177505,113649
177515,113230
177525,113828
177535,113709
177545,113649
177555,114068
177565,113589
177575,113769
177585,113769
177595,113888
177605,113649
177615,113769
177625,113589
177635,114068
177645,113948
177655,113649
177665,113888
177675,113230
177685,113948
177695,113649
177705,113709
177715,113948
177725,113828
177735,113828
177745,113828
177755,113888
177765,113888
177775,114068
177785,113589
177795,113589
177805,113769
177815,114008
177825,114068
177835,113769
177845,113828
177855,113888
177865,113888
177875,114187
177885,113828
177895,114128
177905,113709
177915,113709
177925,114008
177935,113888
177945,113709
177955,113828
177965,114008
177975,113769
177985,113888
177995,113529
178005,113888
178015,113828
178025,114128
178035,114008
178045,113828
178055,114008
178065,113709
178075,113769
178085,113888
178095,114128
178105,113948
178115,113828
178125,113828
178135,114068
178145,113888
178155,113769
178165,113709
178175,113888
178185,113649
178195,113709
178205,114187
178215,113769
178225,113828
178235,113948
178245,114008
178255,114128
178265,114068
178275,114128
178285,114008
178295,114008
178305,113948
178315,114068
178325,113769
178335,113948
178345,114008
178355,113948
178365,113888
178375,114008
178385,114187
178395,113828
178405,114068
178415,113948
178425,113769
178435,113948
178445,113948
178455,114008
178465,114128
178475,113888
178485,114187
178495,114187
178505,113828
178515,113828
178525,114068
178535,113888
178545,114187
178555,114008
178565,113888
178575,114008
178585,114247
178595,113948
178605,114008
178615,113828
178625,114008
178635,113948
178645,114128
178655,113948
178665,114008
178675,113888
178685,113948
178695,113828
178705,114008
178715,113888
178725,114068
178735,113888
178745,114008
178755,113828
178765,114128
178775,113948
178785,113948
178795,114128
178805,114307
178815,114068
178825,114008
178835,114008
178845,114008
178855,113888
178865,113948
178875,113828
178885,114068
178895,114068
178905,114187
178915,113769
178925,114187
178935,114128
178945,113948
178955,114367
178965,114008
178975,113948
178985,113888
178995,113828
179005,114307
179015,113948
179025,114187
179035,113948
179045,114187
179055,113948
179065,114187
179075,114427
179085,114068
179095,114008
179105,114427
179115,114187
179125,113888
179135,114187
179145,113828
179155,114128
179165,114128
179175,114247
179185,114187
179195,114128
179205,114247
179215,114128
179225,114128
179235,114427
179245,114187
179255,114068
179265,114128
179275,114128
179285,114008
179295,114008
179305,114187
179315,114008
179325,114068
179335,114128
179345,113948
179355,114068
179365,114128
179375,114427
179385,114187
179395,114247
179405,114247
179415,114068
179425,114068
179435,114367
179445,114187
179455,114128
179465,114187
179475,113888
179485,114367
179495,114367
179505,114187
179515,114068
179525,114008
179535,114546
179545,114008
179555,114128
179565,114367
179575,114008
179585,114307
179595,114187
179605,114128
179615,114247
179625,114068
179635,113888
179645,114247
179655,114187
179665,113948
179675,114427
179685,114068
179695,114008
179705,114128
179715,114546
179725,114128
179735,114068
179745,114427
179755,114367
179765,114128
179775,114187
179785,114068
179795,114128
179805,114068
179815,113948
179825,114307
179835,114187
179845,114427
179855,113828
179865,114068
179875,114128
179885,113948
179895,114068
179905,114367
179915,114487
179925,114307
179935,114307
179945,114068
179955,114367
179965,114247
179975,114307
179985,114068
179995,114247
180005,114008
180015,114247
180025,114307
180035,114128
180045,114187
180055,114307
180065,114427
180075,113828
180085,114367
180095,114307
180105,111973
180115,103117
180125,101083
180135,100664
180145,100783
180155,100664
180165,100783
180175,100783
180185,100903
180195,100664
180205,100843
180215,100903
180225,100724
180235,100903
180245,100963
180255,100664
180265,100724
180275,101083
180285,100963
180295,100963
180305,100903
180315,100843
180325,100963
180335,101202
180345,100903
180355,100963
180365,101023
180375,101023
180385,100903
180395,100963
180405,101202
180415,100903
180425,101083
180435,101262
180445,100783
180455,101083
180465,101083
180475,100903
180485,100963
180495,101202
180505,100963
180515,101143
180525,100903
180535,101322
180545,101083
180555,101143
180565,101262
180575,101322
180585,101322
180595,101143
180605,100963
180615,101143
180625,100963
180635,101023
180645,101202
180655,101262
180665,101143
180675,101322
180685,101502
180695,101262
180705,101202
180715,101023
180725,101621
180735,101143
180745,100963
180755,101083
180765,100963
180775,101202
180785,101262
180795,101262
180805,101202
180815,101202
180825,101202
180835,101083
180845,101202
180855,101143
180865,101322
180875,101143
180885,101083
180895,101322
180905,101262
180915,101322
180925,101322
180935,100963
180945,101143
180955,101262
180965,100903
180975,101502
180985,101202
180995,101382
181005,101262
181015,101382
181025,101143
181035,101382
181045,101561
181055,101382
181065,101442
181075,101262
181085,100963
181095,101083
181105,101322
181115,101202
181125,101382
181135,101262
181145,101502
181155,101322
181165,101262
181175,101023
181185,101561
181195,101202
181205,101322
181215,101442
181225,101442
181235,101143
181245,101322
181255,101322
181265,101262
181275,101442
181285,101442
181295,101262
181305,101262
181315,101621
181325,101202
181335,101382
181345,101202
181355,101322
181365,101202
181375,101322
181385,101382
181395,101502
181405,101442
181415,101143
181425,101442
181435,101502
181445,101502
181455,101382
181465,101143
181475,101083
181485,101382
181495,101621
181505,101561
181515,101621
181525,101202
